,is_good_result,title_length,is_published_in_week_end,days_since_publish_date,has_special_characters_in_title,probably_sex_words_in_title,title_longest_word_length,title_number_words,category_id,likes,dislikes,comment_count,comments_disabled,ratings_disabled,channel_3_standard_deviations,channel_3_mean,channel_3_entropy,channel_2_standard_deviations,channel_2_mean,channel_2_entropy,channel_1_standard_deviations,channel_1_mean,channel_1_entropy,total_standard_deviation,total_mean,total_entropy,video_error_or_removed
7045,ViewsResult.MEDIUM,22,True,751,False,False,6,5,24.0,348605.0,6079.0,29927.0,False,False,0.0,0.0,5.631454466676117,0.0,0.0,7.4627763167032946,0.0,0.0,4.144189151032128,80.83345818543287,86.99913580246914,6.256320231412443,False
7046,ViewsResult.MEDIUM,31,True,750,False,False,6,7,24.0,10286.0,523.0,1231.0,False,False,1.5500871142385502,1.2472222222222222,6.12245645883528,1.9350547094061867,1.5027777777777778,7.657107994395357,2.5758613565941517,1.8222222222222224,6.950050330067644,87.58290003455956,104.2374074074074,7.130060982530947,False
7047,ViewsResult.MEDIUM,42,False,752,False,False,8,7,10.0,9865.0,300.0,365.0,False,False,0.0,0.0,3.4244717388647934,0.0,0.0,5.469315982554335,0.0,0.0,3.344816801893463,45.427935807988135,24.413611111111113,4.320920798228326,False
7048,ViewsResult.MEDIUM,25,False,752,True,False,6,5,28.0,33243.0,2649.0,3870.0,False,False,0.0,0.0,4.446523082171017,0.0,0.0,5.1670613344422645,0.0,0.0,3.7789943486307513,112.48039946062592,98.91882716049385,4.5620856654187385,False
7049,ViewsResult.POOR,50,False,752,True,False,9,8,24.0,17263.0,588.0,1790.0,False,False,0.4326115784139137,0.125,5.683815121038176,0.6859199013814303,0.2083333333333333,7.136448271316322,0.7799523173143026,0.24722222222222226,5.628689080712036,101.19802963385547,136.13472222222222,6.359978082892313,False
7050,ViewsResult.MEDIUM,37,False,752,False,False,9,7,10.0,6809.0,236.0,299.0,False,False,0.3731332135601553,0.12777777777777774,4.269986946378952,0.4104724769347972,0.16111111111111112,5.485869880828012,0.4172126053041679,0.16944444444444445,4.073883558331239,58.006428561275406,36.56929012345679,4.6764126670013395,False
7051,ViewsResult.MEDIUM,53,False,753,False,False,7,11,10.0,40191.0,660.0,1919.0,False,False,0.0,0.0,5.96706425240145,0.0,0.0,7.788624372551383,0.0,0.0,5.500328430964949,87.99372203550193,101.08092592592592,6.7502140194018825,False
7052,ViewsResult.MEDIUM,30,False,753,False,False,8,6,26.0,10381.0,90.0,539.0,False,False,1.8598752115314443,1.4555555555555555,5.990783629236495,1.8599996681268791,1.4611111111111108,7.224669647318624,2.5231015965804198,1.725,6.579093326137217,95.60215002038021,131.33475308641977,6.818721701287713,False
7053,ViewsResult.POOR,60,False,753,False,False,8,10,10.0,16746.0,515.0,1256.0,False,False,0.6088594883412838,0.2388888888888889,5.91841708382039,0.8390728275165054,0.4611111111111112,7.722194511300117,1.9627530897588783,1.0194444444444444,6.25599933685733,66.87201523947016,80.48648148148149,6.910429899331835,False
7054,ViewsResult.GOOD,76,False,753,False,False,10,13,26.0,4769.0,672.0,607.0,False,False,0.6741249472052229,1.0333333333333334,5.209778732126739,0.9188987974744554,1.0916666666666666,7.0173566213573535,1.1728375162426263,0.8972222222222223,5.097009781011729,92.7725195891687,132.808487654321,6.240922862753122,False
7055,ViewsResult.MEDIUM,28,False,755,False,False,7,6,10.0,353229.0,8954.0,22900.0,False,False,0.8959399161402138,0.5916666666666667,5.8307060916033135,0.9943668498591278,0.7111111111111111,6.6321451326659,1.6377114414426306,1.1111111111111112,5.80065534536291,82.57365116966041,118.4733024691358,6.551462455122037,False
7056,ViewsResult.GOOD,48,False,754,False,False,11,9,1.0,9336.0,604.0,523.0,False,False,0.0,0.0,4.798154823929373,0.0,0.0,7.50289547057096,0.0,0.0,3.310028222601801,77.31740866440674,59.39703703703704,5.719653249926058,False
7057,ViewsResult.MEDIUM,60,False,754,True,False,9,9,22.0,17124.0,329.0,1909.0,False,False,0.9810551135397384,0.8555555555555555,4.8041443192290325,1.2254880610003187,0.8388888888888889,6.7497872335471785,1.4647715028479888,0.9333333333333332,5.4411093429109965,67.88691140055036,44.934444444444466,5.882360049916607,False
7058,ViewsResult.MEDIUM,38,False,741,False,False,10,7,23.0,50473.0,4968.0,7835.0,False,False,1.7680266428638862,1.1638888888888892,5.491965734802912,2.0900096727285176,1.5638888888888889,7.672700802341727,2.502207358846717,1.8416666666666663,6.535036899312475,93.28771826335323,103.3281790123457,6.829385363216617,False
7059,ViewsResult.GOOD,42,False,740,False,False,9,8,25.0,9354.0,831.0,715.0,False,False,0.8308806498655433,0.21388888888888888,5.561999426925587,0.5851492898039138,0.18055555555555555,7.204221096211669,1.0450906688765522,0.2972222222222222,5.996641089757168,85.83980986712805,124.61333333333332,6.525583202579532,False
7060,ViewsResult.MEDIUM,13,False,742,False,False,3,4,23.0,125745.0,10772.0,31628.0,False,False,1.064403704857128,0.5194444444444445,4.901660801566023,1.043661053724689,0.37222222222222223,6.8633637851531,1.7232053645445344,0.9972222222222222,5.021783143719493,84.83928007612266,61.19135802469136,5.708523211147227,False
7061,ViewsResult.POOR,22,False,741,False,False,8,5,20.0,19906.0,186.0,8188.0,False,False,0.0,0.0,4.881362697463707,0.0,0.0,7.276345460325754,0.0,0.0,4.287260851748329,99.6135674370869,127.410987654321,5.808586682116585,False
7062,ViewsResult.GOOD,24,False,742,True,False,11,3,20.0,115365.0,681.0,40340.0,False,False,0.8336619722349204,0.3527777777777778,5.951953699529704,1.6722037651251611,0.6611111111111111,7.676421292162153,2.284400939922978,0.8388888888888889,5.8341968998283775,82.02550234655219,72.80376543209877,6.736676256448506,False
7063,ViewsResult.MEDIUM,52,False,742,False,False,8,11,26.0,24948.0,466.0,1999.0,False,False,1.248922374995913,0.6861111111111111,6.047023632749139,1.66540693132747,0.8555555555555555,7.667321397965693,2.0466775244011672,1.0,6.540142131215745,85.42135832743385,118.65274691358023,7.015310458211702,False
7064,ViewsResult.POOR,41,False,741,False,False,9,7,26.0,8012.0,389.0,877.0,False,False,0.7688174340593351,0.29444444444444445,5.849228724608697,1.3884332585977068,0.5055555555555555,7.374650085517953,1.7060146866633683,0.6083333333333333,4.60235182978862,101.7096048187564,145.5919135802469,6.325073838797362,False
7065,ViewsResult.POOR,64,False,742,False,False,10,11,28.0,18940.0,814.0,1786.0,False,False,0.521749194749951,0.16666666666666666,5.448498314583645,0.7478157494073848,0.2722222222222222,7.2936901806296754,0.862270724580822,0.33055555555555555,4.548979380179612,101.07437244546905,93.21956790123457,6.178428288000847,False
7066,ViewsResult.POOR,56,False,741,False,False,9,10,17.0,4374.0,53.0,419.0,False,False,1.9761775673703457,1.85,6.00202743529301,2.661447438732504,1.8944444444444444,7.838949446879897,3.9289170122170933,2.216666666666667,6.784597858539772,86.32433207083065,93.32608024691359,7.068965111447077,False
7067,ViewsResult.MEDIUM,25,True,743,True,False,6,5,22.0,99200.0,4372.0,9020.0,False,False,0.2201991242511824,0.03888888888888889,5.847332380556788,0.3958114029012639,0.1,7.766982404959536,0.3958114029012639,0.1,5.5335633893185046,91.06339570880915,96.47645061728392,6.569269177905436,False
7068,ViewsResult.POOR,98,False,742,False,False,8,18,17.0,3179.0,220.0,1133.0,False,False,0.5792116289501715,0.225,5.958103228977075,0.6862348066635379,0.2861111111111111,7.725045796404025,0.7007711801391238,0.29444444444444445,5.944125334150113,67.14307298052013,64.14033950617285,6.790855990889938,False
7069,ViewsResult.MEDIUM,25,False,742,False,False,8,5,10.0,361612.0,5752.0,60289.0,False,False,0.0,0.0,5.098177386231163,0.0,0.0,7.4253611645384225,0.0,0.0,4.247493724096545,68.99697685600617,52.158580246913566,5.901825607324736,False
7070,ViewsResult.GOOD,48,True,743,True,False,10,10,26.0,73704.0,1801.0,8117.0,False,False,1.7087194685559777,1.05,5.848117300937036,1.901680543332368,1.3166666666666669,7.518343178978619,2.10680115604466,1.35,6.564119937284166,96.74681075394614,111.52904320987656,6.8708341513799285,False
7071,ViewsResult.MEDIUM,43,False,742,False,False,7,8,24.0,4958.0,236.0,381.0,False,False,0.4326115784139137,0.125,5.729324333024981,0.5016562075936906,0.1527777777777778,7.3309408912381535,0.5145941106983561,0.1638888888888889,5.5662595758705296,81.79176279687188,115.45833333333331,6.6047153412148365,False
7072,ViewsResult.MEDIUM,32,False,742,False,True,6,6,23.0,12260.0,708.0,921.0,False,False,0.0,0.0,5.912658611256129,0.628539361054709,0.2222222222222222,6.9020946879091625,0.628539361054709,0.2222222222222222,4.794295176545747,103.81512602175181,153.8612962962963,6.218490137051124,False
7073,ViewsResult.POOR,59,True,744,False,False,11,9,26.0,52970.0,773.0,4381.0,False,False,1.5901291779189313,1.4305555555555556,5.7443436667191525,1.772733729735859,1.4138888888888892,7.4294945130094625,2.331465853211528,1.6194444444444445,6.61477356358984,89.97107019412115,87.12783950617283,6.702597282708641,False
7074,ViewsResult.POOR,55,True,744,False,False,8,10,25.0,18587.0,29475.0,31029.0,False,False,1.6786237749352229,0.9333333333333332,5.8856677433034195,0.7813361063659552,0.6083333333333333,7.038742480086273,0.8626509529738355,0.65,5.980985813537602,70.07289377621348,104.11898148148147,6.591360103729942,False
7075,ViewsResult.POOR,21,True,743,False,False,7,4,24.0,29316.0,321.0,3476.0,False,False,1.1902088985645427,0.425,6.0933227972614254,1.3820917006971003,0.4694444444444445,7.744371700840478,1.964497783966649,0.6138888888888889,6.2113190918042775,84.2931480197403,94.7049074074074,6.8431667069600595,False
7076,ViewsResult.POOR,44,True,744,False,False,11,6,27.0,10184.0,425.0,473.0,False,False,2.106398248253856,1.9555555555555555,5.820216835458195,1.7538295840464495,1.5861111111111108,7.782604693549175,1.7553797380314489,1.3444444444444446,6.545741785588689,84.75057537906945,96.5575,6.951412863177903,False
7077,ViewsResult.MEDIUM,69,False,745,True,False,9,12,24.0,40453.0,1675.0,2711.0,False,False,1.8822083660778195,1.4583333333333333,6.247916603966639,1.5554538657237835,1.2472222222222222,7.849537260841743,2.5553079590202232,2.3388888888888895,6.513826710409338,80.41501009535395,89.12086419753086,7.099245733630988,False
7078,ViewsResult.GOOD,60,True,744,False,False,14,9,17.0,41237.0,1376.0,2853.0,False,False,1.4480483886260391,1.1305555555555555,6.129677834126043,1.8302984139070373,1.3027777777777778,7.630704461747611,2.6466246264969744,1.5805555555555555,6.063818522149925,64.7645788982363,59.43061728395062,6.79274344063812,False
7079,ViewsResult.MEDIUM,39,False,745,False,False,10,5,10.0,247816.0,4405.0,13875.0,False,False,0.0,0.0,4.445840756895461,0.0,0.0,6.9798290331581345,0.0,0.0,3.8981735144117247,67.85638301600734,60.15351851851853,5.567695964447098,False
7080,ViewsResult.POOR,34,False,745,False,False,12,5,22.0,11113.0,1259.0,1705.0,False,False,0.5252571386743783,0.17222222222222222,5.942709638255518,0.8193220247539509,0.33055555555555555,7.625684080648573,1.2798262565339018,0.6694444444444444,6.158667683632301,96.80030519725949,109.90037037037035,6.8726997633113465,False
